node_id,time_utc_usec,active_intensity,q_factor,histogram_count,azimuth,elevation,yaw,pitch,roll,north,east,down
44,946684896996000,22.94021987915039,2.9234752655029297,16,239.6085968017578,113.10140228271484,197.99351501464844,1.658827781677246,54.40388107299805,-140.10992431640625,270.3752136230469,-0.19430941343307495
