node_id,time_utc_usec,active_intensity,q_factor,histogram_count,azimuth,elevation,yaw,pitch,roll,north,east,down
40,1775260855754859,27.504549026489258,2.672891616821289,5,274.41278076171875,170.157958984375,246.99472045898438,0.7234582901000977,-5.193170070648193,17.364810943603516,1.582115650177002,-4.759708881378174
40,1775260855817859,27.473346710205078,1.8698482513427734,6,263.05377197265625,201.9402313232422,246.9954833984375,0.7240244150161743,-5.191291809082031,17.364971160888672,1.5821841955184937,-4.760134696960449
40,1775260855943859,27.718910217285156,2.2893965244293213,6,224.1771240234375,105.12841033935547,246.99240112304688,0.7255271673202515,-5.1941728591918945,17.36493492126465,1.5822032690048218,-4.75997257232666
40,1775260856069859,28.417680740356445,2.997041702270508,14,311.22833251953125,127.72013854980469,246.989990234375,0.7252338528633118,-5.194151401519775,17.365095138549805,1.582251787185669,-4.760494232177734
40,1775260856132859,29.080429077148438,3.4236857891082764,11,117.63919067382812,155.12892150878906,246.98904418945312,0.7252697348594666,-5.19369649887085,17.365041732788086,1.5822104215621948,-4.760334491729736
40,1775260856261859,27.339269638061523,2.1106059551239014,9,80.78668212890625,110.0450439453125,246.99000549316406,0.7234371900558472,-5.1929168701171875,17.365169525146484,1.5822288990020752,-4.761298656463623
40,1775260856384859,39.45693588256836,7.204927921295166,20,141.51397705078125,83.67356872558594,246.99160766601562,0.7216144800186157,-5.196485996246338,17.365079879760742,1.5821627378463745,-4.7614264488220215
40,1775260856447859,43.87492752075195,3.528581142425537,24,128.27191162109375,81.65892028808594,246.99301147460938,0.7242312431335449,-5.199921131134033,17.36517906188965,1.5821901559829712,-4.762028694152832
40,1775260856576859,40.735172271728516,4.328702926635742,40,127.19146728515625,113.24471282958984,246.99118041992188,0.7234243750572205,-5.200252056121826,17.36507797241211,1.5820915699005127,-4.7615766525268555
40,1775260856703859,33.483890533447266,2.6336965560913086,22,125.30776977539062,97.23446655273438,246.99530029296875,0.7245153784751892,-5.199617385864258,17.365184783935547,1.5821542739868164,-4.762056350708008
40,1775260856765859,41.32406234741211,4.4822235107421875,29,92.09454345703125,81.15457153320312,246.99703979492188,0.7256258130073547,-5.198455333709717,17.365047454833984,1.5821058750152588,-4.761551380157471
40,1775260856891859,36.712764739990234,4.233421802520752,21,144.06637573242188,122.2396469116211,246.9967041015625,0.7260283827781677,-5.203329086303711,17.365144729614258,1.5821961164474487,-4.7617998123168945
40,1775260856956859,38.878231048583984,8.044215202331543,16,140.1556396484375,124.93695068359375,246.998046875,0.7236002087593079,-5.201529026031494,17.364990234375,1.5821359157562256,-4.761268615722656
40,1775260857080859,29.595077514648438,2.7836740016937256,10,160.849609375,128.314697265625,246.99461364746094,0.7199409008026123,-5.201286315917969,17.365001678466797,1.5821689367294312,-4.761355876922607
