node_id,time_utc_usec,active_intensity,q_factor,histogram_count,azimuth,elevation,yaw,pitch,roll,north,east,down
40,1775251995818201,24.791885375976562,1.4010248184204102,23,33.64166259765625,157.79295349121094,255.32525634765625,-0.36633551120758057,-3.2719686031341553,17.825014114379883,1.762711524963379,-0.5588757395744324
40,1775251995944201,26.906768798828125,1.8825362920761108,15,209.25531005859375,192.54632568359375,255.32736206054688,-0.36821651458740234,-3.2727303504943848,17.825002670288086,1.762617588043213,-0.5586923360824585
40,1775251995947201,25.859390258789062,1.4791269302368164,37,300.23541259765625,115.75726318359375,255.32736206054688,-0.36821651458740234,-3.2727303504943848,17.825002670288086,1.762617588043213,-0.5586923360824585
40,1775251996070201,25.014301300048828,1.3490151166915894,30,308.272216796875,129.97662353515625,255.33319091796875,-0.36842164397239685,-3.2740137577056885,17.82497787475586,1.7625750303268433,-0.5586472153663635
40,1775251996199201,24.807689666748047,1.3097035884857178,24,152.7464599609375,129.422607421875,255.3359375,-0.3707311451435089,-3.272345542907715,17.824989318847656,1.762546181678772,-0.558785617351532
40,1775251996325201,24.78910255432129,1.4393627643585205,16,300.388427734375,140.95675659179688,255.33749389648438,-0.3735334873199463,-3.2706027030944824,17.824995040893555,1.7625147104263306,-0.558334231376648
40,1775251996448201,28.223491668701172,3.168260097503662,26,306.68560791015625,99.75267028808594,255.3377227783203,-0.37517958879470825,-3.271739959716797,17.82503890991211,1.7625261545181274,-0.5585839748382568
40,1775251996451201,26.205846786499023,1.9909329414367676,27,326.8935852050781,98.27120971679688,255.33775329589844,-0.37515783309936523,-3.2717440128326416,17.825050354003906,1.7625209093093872,-0.5585454702377319
40,1775251996577201,27.509117126464844,1.5587332248687744,57,59.43853759765625,115.32661437988281,255.33547973632812,-0.37736383080482483,-3.270326852798462,17.825183868408203,1.7625236511230469,-0.5589244961738586
40,1775251996703201,31.106826782226562,1.3557730913162231,51,58.261505126953125,128.07472229003906,255.335693359375,-0.3744979798793793,-3.2725658416748047,17.825281143188477,1.7625007629394531,-0.5588142275810242
40,1775251996829201,25.76430320739746,1.3066445589065552,18,305.76800537109375,183.4052276611328,255.33648681640625,-0.3733484447002411,-3.2711129188537598,17.825393676757812,1.7624573707580566,-0.5592672824859619
40,1775251996955201,27.962440490722656,1.9598900079727173,12,82.23358154296875,200.6104736328125,255.34417724609375,-0.3761735260486603,-3.2686805725097656,17.825485229492188,1.7622981071472168,-0.5593147277832031
40,1775251996958201,26.02857780456543,1.2555830478668213,22,99.6136474609375,95.50438690185547,255.34417724609375,-0.3761735260486603,-3.2686805725097656,17.825485229492188,1.7622981071472168,-0.5593147277832031
40,1775251997081201,32.460487365722656,2.090012788772583,28,40.298736572265625,98.738525390625,255.34487915039062,-0.3741421699523926,-3.2758095264434814,17.825468063354492,1.7622780799865723,-0.559776246547699
40,1775251997210201,25.649131774902344,1.463660478591919,9,205.30670166015625,63.324859619140625,255.3472900390625,-0.37401944398880005,-3.271286964416504,17.825523376464844,1.762259840965271,-0.5605752468109131
40,1775251997336201,31.038543701171875,0.8133060336112976,11,245.8724365234375,63.20508575439453,255.3551025390625,-0.37281131744384766,-3.2784230709075928,17.825475692749023,1.7623337507247925,-0.5615297555923462
40,1775251997459201,34.82717514038086,3.529153347015381,18,28.878692626953125,190.19476318359375,255.35513305664062,-0.37317076325416565,-3.278801441192627,17.825666427612305,1.7624417543411255,-0.5628031492233276
40,1775251997462201,31.269939422607422,1.5557754039764404,34,35.219818115234375,112.90947723388672,255.35513305664062,-0.37317076325416565,-3.278801441192627,17.825666427612305,1.7624417543411255,-0.5628031492233276
40,1775251997588201,29.692602157592773,2.078382968902588,11,80.018798828125,78.73541259765625,255.3578338623047,-0.3748587965965271,-3.27596378326416,17.82571792602539,1.762505054473877,-0.5638127326965332
40,1775251997714201,28.44926643371582,1.0147223472595215,38,53.670196533203125,97.2440185546875,255.36183166503906,-0.37301942706108093,-3.2789666652679443,17.825603485107422,1.7625529766082764,-0.5646001100540161
40,1775251997840201,26.711606979370117,1.1931188106536865,14,47.12518310546875,183.54254150390625,255.36444091796875,-0.3728911280632019,-3.2776310443878174,17.825611114501953,1.7625399827957153,-0.5658373832702637
40,1775251997966201,33.28532409667969,1.9355664253234863,42,28.067596435546875,190.91534423828125,255.37155151367188,-0.3772924244403839,-3.2697863578796387,17.825550079345703,1.7623648643493652,-0.566857635974884
40,1775251998092201,29.18841552734375,1.375941276550293,40,53.6412353515625,96.96177673339844,255.38095092773438,-0.3761434257030487,-3.2734014987945557,17.825408935546875,1.7623183727264404,-0.5675659775733948
40,1775251998218201,27.41166114807129,1.8681622743606567,12,211.33251953125,182.91375732421875,255.38352966308594,-0.37301376461982727,-3.278339385986328,17.825328826904297,1.7623158693313599,-0.5684327483177185
40,1775251998221201,26.186845779418945,1.4090713262557983,13,175.5555419921875,68.1889419555664,255.38352966308594,-0.37301376461982727,-3.278339385986328,17.825328826904297,1.7623158693313599,-0.5684327483177185
40,1775251998344201,33.09923553466797,1.7077207565307617,49,27.253387451171875,143.5200958251953,255.38189697265625,-0.3791697025299072,-3.2715909481048584,17.825448989868164,1.7621711492538452,-0.5689459443092346
40,1775251998473201,32.01469039916992,1.6168015003204346,18,40.16180419921875,192.22396850585938,255.38375854492188,-0.3788983225822449,-3.2698395252227783,17.825441360473633,1.7619729042053223,-0.5698204040527344
40,1775251998599201,30.4282283782959,1.2049294710159302,22,302.6436767578125,79.77544403076172,255.38870239257812,-0.3750404417514801,-3.2758610248565674,17.82525634765625,1.7618227005004883,-0.570667564868927
40,1775251998722201,32.495033264160156,3.2633495330810547,30,33.479522705078125,190.3463134765625,255.3880157470703,-0.37972915172576904,-3.2684929370880127,17.825178146362305,1.7616690397262573,-0.5711338520050049
40,1775251998725201,28.923933029174805,1.4340145587921143,8,258.70599365234375,198.35208129882812,255.38783264160156,-0.3794119656085968,-3.269303321838379,17.82517433166504,1.7616691589355469,-0.5711749792098999
40,1775251998851201,32.22029495239258,0.8511078357696533,10,211.61273193359375,78.31840515136719,255.38949584960938,-0.37589317560195923,-3.2726142406463623,17.82522964477539,1.7616456747055054,-0.5722059607505798
40,1775251998977201,26.14226531982422,1.1292409896850586,22,308.01922607421875,80.86376953125,255.38888549804688,-0.3770346939563751,-3.270345687866211,17.825302124023438,1.761618733406067,-0.5729166269302368
40,1775251999103201,24.63869285583496,1.3538694381713867,15,244.239990234375,79.13619232177734,255.39181518554688,-0.37918946146965027,-3.2691450119018555,17.825286865234375,1.7615938186645508,-0.5734595656394958
40,1775251999229201,31.640396118164062,2.377697706222534,50,32.79296875,189.77853393554688,255.3968505859375,-0.3753211498260498,-3.274998188018799,17.825292587280273,1.7616324424743652,-0.5742654204368591
40,1775251999232201,29.962371826171875,1.6156768798828125,11,122.947265625,65.44781494140625,255.3968505859375,-0.3753211498260498,-3.274998188018799,17.825292587280273,1.7616324424743652,-0.5742654204368591
40,1775251999355201,28.70178985595703,1.3186734914779663,26,61.607818603515625,145.31321716308594,255.3997802734375,-0.3788280785083771,-3.2739999294281006,17.82530975341797,1.7616443634033203,-0.5743144750595093
40,1775251999484201,30.298595428466797,2.83506441116333,27,37.6845703125,188.87271118164062,255.40533447265625,-0.37861794233322144,-3.2714920043945312,17.825347900390625,1.7617144584655762,-0.5749095678329468
40,1775251999607201,29.03841781616211,1.7103058099746704,34,59.547607421875,101.35897064208984,255.40850830078125,-0.3763172924518585,-3.2754340171813965,17.825334548950195,1.7618459463119507,-0.5754073858261108
40,1775251999734201,38.270408630371094,3.095980644226074,21,114.59124755859375,69.11565399169922,255.40968322753906,-0.3778308629989624,-3.2746012210845947,17.825286865234375,1.7619191408157349,-0.5755199790000916
40,1775251999736201,35.38629150390625,1.5936260223388672,17,221.50982666015625,95.40763854980469,255.40968322753906,-0.3778308629989624,-3.2746012210845947,17.825286865234375,1.7619191408157349,-0.5755199790000916
40,1775251999862201,30.00706672668457,1.3632137775421143,19,207.5921630859375,79.32490539550781,255.41322326660156,-0.37563031911849976,-3.2741076946258545,17.825288772583008,1.7620512247085571,-0.5761652588844299
40,1775251999988201,29.55536651611328,1.2228937149047852,23,24.637786865234375,112.25605010986328,255.417724609375,-0.3702632784843445,-3.275836944580078,17.825305938720703,1.7621692419052124,-0.5763993859291077
40,1775252000114201,29.586936950683594,1.2726774215698242,25,243.813720703125,159.92758178710938,255.42010498046875,-0.3754247725009918,-3.273691415786743,17.825273513793945,1.76219642162323,-0.5768551230430603
40,1775252000240201,24.891338348388672,1.3635348081588745,24,8.133392333984375,117.84152221679688,255.42230224609375,-0.37396490573883057,-3.2753798961639404,17.825279235839844,1.7622560262680054,-0.5775508284568787
40,1775252000366201,28.921396255493164,1.4886722564697266,25,263.87579345703125,125.00037384033203,255.4251708984375,-0.3729407787322998,-3.277386426925659,17.82525634765625,1.762249231338501,-0.5773423910140991
40,1775252000492201,34.04021453857422,4.235650062561035,13,33.2977294921875,190.45132446289062,255.43124389648438,-0.37441879510879517,-3.273568630218506,17.825273513793945,1.762231469154358,-0.5774235725402832
40,1775252000495201,29.799800872802734,1.595434308052063,23,36.216217041015625,98.295654296875,255.43124389648438,-0.37441879510879517,-3.273568630218506,17.825273513793945,1.762231469154358,-0.5774235725402832
40,1775252000618201,27.43463897705078,1.11932373046875,44,28.067535400390625,111.13764953613281,255.43939208984375,-0.37261897325515747,-3.2727413177490234,17.825307846069336,1.7622616291046143,-0.5774363279342651
40,1775252000747201,34.21510696411133,1.2804538011550903,16,215.0599365234375,186.65481567382812,255.44808959960938,-0.37446701526641846,-3.2761788368225098,17.82537078857422,1.7622228860855103,-0.5775789022445679
40,1775252000870201,32.53423309326172,1.5289663076400757,22,245.9608154296875,157.14988708496094,255.45474243164062,-0.37804505228996277,-3.2706339359283447,17.82545280456543,1.762174367904663,-0.5779719948768616
40,1775252000996201,25.664249420166016,2.080022096633911,23,333.3453369140625,117.20924377441406,255.45936584472656,-0.3769538998603821,-3.2737324237823486,17.825531005859375,1.7621229887008667,-0.578026294708252
40,1775252000999201,25.34151840209961,1.9310566186904907,28,306.146728515625,99.42572784423828,255.45936584472656,-0.3769538998603821,-3.2737324237823486,17.825531005859375,1.7621229887008667,-0.578026294708252
40,1775252001125201,23.917682647705078,1.0418133735656738,12,263.518310546875,202.9717559814453,255.4658660888672,-0.37748101353645325,-3.2744140625,17.825618743896484,1.7621067762374878,-0.5780789852142334
40,1775252001251201,25.270484924316406,1.4612399339675903,19,206.2232666015625,163.23565673828125,255.4709930419922,-0.3792433440685272,-3.2721574306488037,17.825716018676758,1.7620912790298462,-0.5784177780151367
40,1775252001377201,25.945220947265625,1.8529160022735596,26,304.70623779296875,126.18524169921875,255.47373962402344,-0.3779231905937195,-3.2741525173187256,17.825801849365234,1.7620986700057983,-0.5784562826156616
40,1775252001503201,26.379749298095703,1.733298659324646,19,24.478515625,156.35360717773438,255.47747802734375,-0.3798893392086029,-3.2734808921813965,17.82583999633789,1.7621229887008667,-0.5789049863815308
40,1775252001629201,24.688871383666992,1.2718223333358765,25,92.28033447265625,111.832275390625,255.48043823242188,-0.38051316142082214,-3.276487350463867,17.825822830200195,1.76215398311615,-0.5793368816375732
40,1775252001756201,29.70383644104004,2.310269355773926,6,334.8378601074219,186.68124389648438,255.48446655273438,-0.38017165660858154,-3.2755918502807617,17.825834274291992,1.7621235847473145,-0.5797658562660217
40,1775252001758201,29.105979919433594,2.0131547451019287,2,165.31939697265625,217.60861206054688,255.48446655273438,-0.38017165660858154,-3.2755918502807617,17.825834274291992,1.7621235847473145,-0.5797658562660217
40,1775252001881201,24.482572555541992,1.384954571723938,26,114.12857055664062,132.23013305664062,255.48997497558594,-0.37961411476135254,-3.276268482208252,17.825794219970703,1.7620747089385986,-0.5806915760040283
40,1775252002010201,25.44685173034668,1.8919048309326172,26,335.6531066894531,138.97616577148438,255.494140625,-0.38014304637908936,-3.275031805038452,17.825746536254883,1.7620151042938232,-0.5811673998832703
40,1775252002136201,23.928747177124023,1.205084204673767,27,236.08648681640625,156.56443786621094,255.49850463867188,-0.3799479305744171,-3.2753121852874756,17.825698852539062,1.7619651556015015,-0.581731915473938
40,1775252002259201,27.747730255126953,2.5945351123809814,16,118.94189453125,172.6291046142578,255.50308227539062,-0.3797435462474823,-3.275465726852417,17.825611114501953,1.761926293373108,-0.5824791193008423
40,1775252002262201,25.424087524414062,1.5194798707962036,12,293.917724609375,176.8610382080078,255.5030975341797,-0.3797014057636261,-3.275611639022827,17.825605392456055,1.7619227170944214,-0.5825656652450562
40,1775252002388201,22.5478458404541,0.8654139637947083,29,267.087890625,128.19558715820312,255.50436401367188,-0.3808217942714691,-3.275648832321167,17.82550621032715,1.761862874031067,-0.58262038230896
40,1775252002517201,25.35135269165039,1.4942972660064697,16,238.70977783203125,113.57270812988281,255.50808715820312,-0.37846213579177856,-3.276930093765259,17.825382232666016,1.7618200778961182,-0.5827047824859619
